student_id,name,email,gender,age,program_id,program_code,school_id,year_of_study,semester,class_level,enrollment_date,status,avg_grade,cumulative_gpa,courses_enrolled,physical_attendance_rate,sessions_attended,sessions_total,lms_activity_count,lms_total_minutes,lms_avg_session_minutes,lms_logins_monthly,school_name,program_name,exam_eligible,attendance_category,attendance_compliant,gpa_below_2.0,grade_below_40,performance_category,academic_at_risk,lms_engagement_index,low_lms_engagement,engagement_category,compliance_score,multiple_violations,overall_risk_score,risk_level,dropout_risk_score,dropout_risk,failure_risk_score,failure_risk,delay_risk_score,delay_risk
100679,Faith Njoroge,faith.njoroge679@strathmore.edu,Female,24,SBS_BCOM,BCOM,SBS,4,2,BCOM4.2,2021-12-19,Active,52.0,2.0775,4.0,0.5535714285714286,53.0,84.0,170.0,3845.0,22.61764705882353,42.5,Strathmore University Business School,Bachelor of Commerce,0,At Risk,0,0,0,Below Average,1,26.521060842433698,1,Low,2,0,8,Critical,8,1,4,0,2,0
100680,John Wambui,john.wambui680@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,3,1,BCOM3.1,2022-12-02,Active,68.97999999999999,2.758,5.0,0.7,98.0,140.0,325.0,8023.0,24.686153846153847,81.25,Strathmore University Business School,Bachelor of Commerce,1,Borderline,1,0,0,Average,0,50.70202808112324,0,Medium,3,0,1,Low,0,0,0,0,0,0
100681,Ruth Wanjiru,ruth.wanjiru681@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,2,1,BFS2.1,2023-12-17,Active,78.62857142857142,3.1442857142857146,7.0,0.826530612244898,162.0,196.0,512.0,15449.0,30.173828125,128.0,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,79.87519500780031,0,High,3,0,0,Low,0,0,0,0,0,0
100682,Ann Achieng,ann.achieng682@strathmore.edu,Male,22,SBS_BCOM,BCOM,SBS,2,2,BCOM2.2,2023-08-13,Active,83.7,3.348333333333333,6.0,0.9107142857142856,153.0,168.0,640.0,17084.0,26.69375,160.0,Strathmore University Business School,Bachelor of Commerce,1,Excellent,1,0,0,Good,0,99.84399375975039,0,High,3,0,0,Low,0,0,0,0,0,0
100683,Mary Ochieng,mary.ochieng683@strathmore.edu,Female,23,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-12-22,Active,78.67999999999999,3.146,5.0,0.8071428571428572,113.0,140.0,437.0,12762.0,29.20366132723112,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,68.17472698907956,0,Medium,3,0,0,Low,0,0,0,0,0,0
100684,Nancy Ochieng,nancy.ochieng684@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,3,2,BCOM3.2,2022-07-15,Active,76.91666666666667,3.0766666666666667,6.0,0.8809523809523809,148.0,168.0,514.0,16386.0,31.87937743190661,128.5,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,80.18720748829952,0,High,3,0,0,Low,0,0,0,0,0,0
100685,Daniel Kipchoge,daniel.kipchoge685@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-12-12,Active,81.075,3.245,4.0,0.8839285714285714,87.0,98.0,377.0,9657.0,25.615384615384617,94.25,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,58.81435257410297,0,Medium,3,0,0,Low,0,0,0,0,0,0
100686,Emmanuel Kipchoge,emmanuel.kipchoge686@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-08-05,Active,73.78571428571429,2.95,7.0,0.7959183673469388,156.0,196.0,540.0,18232.0,33.762962962962966,135.0,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,84.24336973478938,0,High,3,0,0,Low,0,0,0,0,0,0
100687,Michael Kipchoge,michael.kipchoge687@strathmore.edu,Female,23,SBS_BFS,BFS,SBS,3,1,BFS3.1,2022-09-04,Active,73.35000000000001,2.936666666666667,6.0,0.8154761904761904,137.0,168.0,458.0,14337.0,31.30349344978166,114.5,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,71.45085803432137,0,Medium,3,0,0,Low,0,0,0,0,0,0
100688,Caroline Wambui,caroline.wambui688@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,3,1,BCOM3.1,2023-01-02,Active,77.0,3.0780000000000003,5.0,0.7214285714285714,101.0,140.0,400.0,12544.0,31.36,100.0,Strathmore University Business School,Bachelor of Commerce,1,Borderline,1,0,0,Good,0,62.402496099843994,0,Medium,3,0,1,Low,0,0,0,0,0,0
100689,Sarah Njoroge,sarah.njoroge689@strathmore.edu,Male,23,SBS_BFS,BFS,SBS,4,2,BFS4.2,2021-10-11,Active,66.625,2.665,4.0,0.7767857142857143,61.0,84.0,272.0,6947.0,25.540441176470587,68.0,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,42.43369734789392,1,Low,3,0,3,Medium,3,0,0,0,0,0
100690,Emmanuel Njoroge,emmanuel.njoroge690@strathmore.edu,Female,20,SBS_BCOM,BCOM,SBS,1,1,BCOM1.1,2024-12-21,Active,78.48333333333333,3.141666666666667,6.0,0.7797619047619048,131.0,168.0,512.0,14770.0,28.84765625,128.0,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,79.87519500780031,0,High,3,0,0,Low,0,0,0,0,0,0
100691,Brian Jepkorir,brian.jepkorir691@strathmore.edu,Male,22,SBS_BFS,BFS,SBS,3,1,BFS3.1,2022-10-13,Active,71.53999999999999,2.862,5.0,0.75,105.0,140.0,343.0,9438.0,27.516034985422746,85.75,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,53.51014040561623,0,Medium,3,0,0,Low,0,0,0,0,0,0
100692,Samuel Kamau,samuel.kamau692@strathmore.edu,Female,21,SBS_BSCM,BSCM,SBS,2,1,BSCM2.1,2023-07-20,Active,76.86666666666667,3.0766666666666667,6.0,0.8630952380952381,145.0,168.0,523.0,14855.0,28.403441682600384,130.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,81.59126365054603,0,High,3,0,0,Low,0,0,0,0,0,0
100693,Lucy Wanjiru,lucy.wanjiru693@strathmore.edu,Male,22,SBS_BCOM,BCOM,SBS,2,2,BCOM2.2,2023-08-24,Active,70.05,2.805,6.0,0.7440476190476191,125.0,168.0,436.0,14849.0,34.05733944954128,109.0,Strathmore University Business School,Bachelor of Commerce,1,Borderline,1,0,0,Average,0,68.01872074882995,0,Medium,3,0,1,Low,0,0,0,0,0,0
100694,Kevin Njeri,kevin.njeri694@strathmore.edu,Female,18,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-11-15,Active,71.01666666666667,2.84,6.0,0.7083333333333334,119.0,168.0,408.0,11627.0,28.49754901960784,102.0,Strathmore University Business School,Bachelor of Financial Services,1,Borderline,1,0,0,Average,0,63.65054602184087,0,Medium,3,0,1,Low,0,0,0,0,0,0
100695,Daniel Chebet,daniel.chebet695@strathmore.edu,Female,18,SBS_BSCM,BSCM,SBS,1,1,BSCM1.1,2024-10-13,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100696,Emmanuel Jepkorir,emmanuel.jepkorir696@strathmore.edu,Male,19,SBS_BFS,BFS,SBS,2,2,BFS2.2,2023-10-22,Active,77.13333333333334,3.0850000000000004,6.0,0.8928571428571429,150.0,168.0,542.0,16958.0,31.28782287822878,135.5,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,84.55538221528862,0,High,3,0,0,Low,0,0,0,0,0,0
100697,Daniel Wanjiru,daniel.wanjiru697@strathmore.edu,Male,23,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-11-09,Active,81.7,3.266666666666667,6.0,0.8630952380952381,145.0,168.0,467.0,14243.0,30.49892933618844,116.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,72.85491419656786,0,Medium,3,0,0,Low,0,0,0,0,0,0
100698,Jane Njoroge,jane.njoroge698@strathmore.edu,Male,22,SBS_BCOM,BCOM,SBS,3,1,BCOM3.1,2022-12-30,Active,85.96000000000001,3.44,5.0,0.8857142857142858,124.0,140.0,542.0,20178.0,37.22878228782288,135.5,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,84.55538221528862,0,High,3,0,0,Low,0,0,0,0,0,0
100699,Peter Kariuki,peter.kariuki699@strathmore.edu,Male,19,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-10-12,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100700,Rose Kipchoge,rose.kipchoge700@strathmore.edu,Male,20,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-08-29,Active,80.48333333333333,3.2183333333333333,6.0,0.8273809523809524,139.0,168.0,497.0,17233.0,34.67404426559356,124.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,77.53510140405616,0,High,3,0,0,Low,0,0,0,0,0,0
100701,James Njoroge,james.njoroge701@strathmore.edu,Female,18,SBS_BCOM,BCOM,SBS,1,2,BCOM1.2,2025-01-06,Active,73.3,2.9314285714285715,7.0,0.7653061224489797,150.0,196.0,464.0,12861.0,27.717672413793103,116.0,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Average,0,72.38689547581903,0,Medium,3,0,0,Low,0,0,0,0,0,0
100702,Mary Ochieng,mary.ochieng702@strathmore.edu,Male,20,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-08-28,Active,71.85000000000001,2.873333333333333,6.0,0.8214285714285715,138.0,168.0,495.0,17074.0,34.49292929292929,123.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,77.22308892355694,0,High,3,0,0,Low,0,0,0,0,0,0
100703,Rose Nyambura,rose.nyambura703@strathmore.edu,Male,20,SBS_BSCM,BSCM,SBS,1,2,BSCM1.2,2024-11-17,Active,70.28333333333333,2.811666666666667,6.0,0.7857142857142857,132.0,168.0,385.0,11694.0,30.37402597402597,96.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,60.06240249609984,0,Medium,3,0,0,Low,0,0,0,0,0,0
100704,Michael Jepkorir,michael.jepkorir704@strathmore.edu,Male,22,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-12-01,Active,72.78333333333335,2.9133333333333336,6.0,0.7321428571428571,123.0,168.0,390.0,12070.0,30.94871794871795,97.5,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Borderline,1,0,0,Average,0,60.8424336973479,0,Medium,3,0,1,Low,0,0,0,0,0,0
100705,Sarah Kamau,sarah.kamau705@strathmore.edu,Female,20,SBS_BSCM,BSCM,SBS,1,1,BSCM1.1,2024-10-30,Active,78.95,3.158333333333333,6.0,0.8809523809523809,148.0,168.0,481.0,16122.0,33.51767151767152,120.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,75.0390015600624,0,High,3,0,0,Low,0,0,0,0,0,0
100706,Vincent Nyambura,vincent.nyambura706@strathmore.edu,Male,21,SBS_BCOM,BCOM,SBS,2,1,BCOM2.1,2023-08-05,Active,69.68333333333334,2.785,6.0,0.7321428571428572,123.0,168.0,367.0,11550.0,31.47138964577657,91.75,Strathmore University Business School,Bachelor of Commerce,1,Borderline,1,0,0,Average,0,57.25429017160687,0,Medium,3,0,1,Low,0,0,0,0,0,0
100707,Nancy Kariuki,nancy.kariuki707@strathmore.edu,Male,21,SBS_BSCM,BSCM,SBS,1,1,BSCM1.1,2024-07-19,Active,71.97142857142858,2.878571428571429,7.0,0.8214285714285714,161.0,196.0,557.0,16235.0,29.14721723518851,139.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,86.89547581903277,0,High,3,0,0,Low,0,0,0,0,0,0
100708,Joseph Wanjiru,joseph.wanjiru708@strathmore.edu,Female,19,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-07-11,Active,79.58333333333333,3.1833333333333336,6.0,0.8630952380952381,145.0,168.0,521.0,18521.0,35.5489443378119,130.25,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,81.2792511700468,0,High,3,0,0,Low,0,0,0,0,0,0
100709,Samuel Kariuki,samuel.kariuki709@strathmore.edu,Female,21,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-07-21,Active,86.68333333333334,3.466666666666667,6.0,0.9226190476190476,155.0,168.0,659.0,19762.0,29.987860394537176,164.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Excellent,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
100710,Peter Kariuki,peter.kariuki710@strathmore.edu,Female,19,SBS_BFS,BFS,SBS,2,1,BFS2.1,2023-09-14,Active,79.0,3.158333333333333,6.0,0.8154761904761904,137.0,168.0,523.0,18518.0,35.40726577437859,130.75,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,81.59126365054603,0,High,3,0,0,Low,0,0,0,0,0,0
100711,Emmanuel Kariuki,emmanuel.kariuki711@strathmore.edu,Male,22,SBS_BCOM,BCOM,SBS,4,1,BCOM4.1,2021-08-04,Active,75.625,3.0275,4.0,0.6071428571428571,63.0,98.0,271.0,7178.0,26.487084870848708,67.75,Strathmore University Business School,Bachelor of Commerce,0,At Risk,0,0,0,Good,0,42.27769110764431,1,Low,2,0,6,High,8,1,4,0,0,0
100712,Ruth Mwangi,ruth.mwangi712@strathmore.edu,Female,22,SBS_BFS,BFS,SBS,2,2,BFS2.2,2023-09-06,Active,69.21428571428571,2.768571428571428,7.0,0.7908163265306122,165.0,210.0,488.0,12568.0,25.75409836065574,122.0,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,76.13104524180967,0,High,3,0,0,Low,0,0,0,0,0,0
100713,Lucy Muthoni,lucy.muthoni713@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,3,2,BFS3.2,2022-10-28,Active,61.98,2.482,5.0,0.7071428571428571,99.0,140.0,337.0,10411.0,30.893175074183976,84.25,Strathmore University Business School,Bachelor of Financial Services,1,Borderline,1,0,0,Below Average,1,52.574102964118566,0,Medium,3,0,3,Medium,0,0,0,0,2,0
100714,Caroline Kibet,caroline.kibet714@strathmore.edu,Male,20,SBS_BFS,BFS,SBS,1,2,BFS1.2,2024-08-18,Active,79.41428571428571,3.177142857142857,7.0,0.7959183673469388,156.0,196.0,627.0,20025.0,31.9377990430622,156.75,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,97.81591263650546,0,High,3,0,0,Low,0,0,0,0,0,0
100715,Jane Jepkorir,jane.jepkorir715@strathmore.edu,Female,22,SBS_BFS,BFS,SBS,4,2,BFS4.2,2021-08-03,Active,77.825,3.115,4.0,0.7857142857142857,62.0,84.0,396.0,11834.0,29.883838383838384,99.0,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,61.77847113884556,0,Medium,3,0,0,Low,0,0,0,0,0,0
100716,Grace Wangui,grace.wangui716@strathmore.edu,Female,22,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-07-15,Active,65.0,2.6,5.0,0.7214285714285714,89.0,126.0,362.0,10913.0,30.146408839779006,90.5,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Borderline,1,0,0,Average,0,56.47425897035882,0,Medium,3,0,1,Low,0,0,0,0,0,0
100717,Ann Mutua,ann.mutua717@strathmore.edu,Male,22,SBS_BSCM,BSCM,SBS,2,1,BSCM2.1,2023-12-10,Active,76.85000000000001,3.0733333333333337,6.0,0.9047619047619048,152.0,168.0,559.0,20112.0,35.978533094812164,139.75,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Excellent,1,0,0,Good,0,87.20748829953197,0,High,3,0,0,Low,0,0,0,0,0,0
100718,Kevin Mutua,kevin.mutua718@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,1,2,BCOM1.2,2024-09-26,Active,81.28571428571429,3.251428571428572,7.0,0.8826530612244898,173.0,196.0,699.0,22390.0,32.031473533619454,174.75,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
100719,Sarah Mwangi,sarah.mwangi719@strathmore.edu,Male,20,SBS_BSCM,BSCM,SBS,3,2,BSCM3.2,2022-11-14,Active,68.64999999999999,2.748333333333333,6.0,0.7083333333333334,119.0,168.0,393.0,10033.0,25.529262086513995,98.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Borderline,1,0,0,Average,0,61.31045241809673,0,Medium,3,0,1,Low,0,0,0,0,0,0
100720,Samuel Kamau,samuel.kamau720@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,2,1,BFS2.1,2023-10-01,Active,73.89999999999999,2.956666666666667,6.0,0.7321428571428572,123.0,168.0,545.0,16546.0,30.359633027522936,136.25,Strathmore University Business School,Bachelor of Financial Services,1,Borderline,1,0,0,Average,0,85.02340093603745,0,High,3,0,1,Low,0,0,0,0,0,0
100721,Kevin Njoroge,kevin.njoroge721@strathmore.edu,Female,21,SBS_BSCM,BSCM,SBS,2,2,BSCM2.2,2023-09-19,Active,85.18333333333332,3.405,6.0,0.8472222222222222,156.0,182.0,524.0,19528.0,37.267175572519086,131.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,81.74726989079562,0,High,3,0,0,Low,0,0,0,0,0,0
100722,Ruth Ochieng,ruth.ochieng722@strathmore.edu,Male,20,SBS_BSCM,BSCM,SBS,1,2,BSCM1.2,2024-12-23,Active,75.38333333333334,3.013333333333333,6.0,0.8214285714285715,138.0,168.0,444.0,12645.0,28.47972972972973,111.0,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,69.26677067082684,0,Medium,3,0,0,Low,0,0,0,0,0,0
100723,Nancy Wanjiru,nancy.wanjiru723@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,1,2,BCOM1.2,2024-12-31,Active,81.39999999999999,3.255714285714286,7.0,0.8673469387755102,170.0,196.0,678.0,20950.0,30.899705014749262,169.5,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
100724,Vincent Mwangi,vincent.mwangi724@strathmore.edu,Female,23,SBS_BCOM,BCOM,SBS,3,2,BCOM3.2,2022-09-19,Active,75.71666666666667,3.0283333333333338,6.0,0.7916666666666666,133.0,168.0,476.0,13206.0,27.7436974789916,119.0,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Good,0,74.25897035881435,0,Medium,3,0,0,Low,0,0,0,0,0,0
100725,Joyce Achieng,joyce.achieng725@strathmore.edu,Male,24,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-10-08,Active,81.825,3.2725,4.0,0.9196428571428572,90.0,98.0,380.0,12592.0,33.13684210526316,95.0,Strathmore University Business School,Bachelor of Financial Services,1,Excellent,1,0,0,Good,0,59.2823712948518,0,Medium,3,0,0,Low,0,0,0,0,0,0
100726,James Nyambura,james.nyambura726@strathmore.edu,Male,19,SBS_BSCM,BSCM,SBS,2,1,BSCM2.1,2023-07-27,Active,69.64285714285714,2.7842857142857143,7.0,0.7244897959183673,142.0,196.0,438.0,12341.0,28.17579908675799,109.5,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Borderline,1,0,0,Average,0,68.33073322932918,0,Medium,3,0,1,Low,0,0,0,0,0,0
100727,Rose Wangui,rose.wangui727@strathmore.edu,Male,22,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-07-28,Active,78.12,3.126,5.0,0.7928571428571429,99.0,126.0,520.0,16063.0,30.890384615384612,130.0,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,81.1232449297972,0,High,3,0,0,Low,0,0,0,0,0,0
100728,Kevin Njeri,kevin.njeri728@strathmore.edu,Female,22,SBS_BSCM,BSCM,SBS,2,2,BSCM2.2,2023-10-02,Active,68.64999999999999,2.745,6.0,0.8035714285714285,135.0,168.0,485.0,15147.0,31.230927835051546,121.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,75.66302652106084,0,High,3,0,0,Low,0,0,0,0,0,0
100729,Grace Njeri,grace.njeri729@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,1,2,BCOM1.2,2024-09-24,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100730,Samuel Chebet,samuel.chebet730@strathmore.edu,Female,20,SBS_BSCM,BSCM,SBS,1,1,BSCM1.1,2024-12-10,Active,55.68333333333334,2.228333333333333,6.0,0.5892857142857143,99.0,168.0,266.0,6420.0,24.13533834586466,66.5,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,0,At Risk,0,0,0,Below Average,1,41.49765990639626,1,Low,2,0,8,Critical,8,1,4,0,2,0
100731,Vincent Ochieng,vincent.ochieng731@strathmore.edu,Female,19,SBS_BSCM,BSCM,SBS,2,2,BSCM2.2,2023-08-28,Active,83.86666666666666,3.355,6.0,0.8829365079365079,160.0,182.0,686.0,26167.0,38.14431486880466,171.5,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Good,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
100732,Peter Wambui,peter.wambui732@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,4,1,BFS4.1,2021-10-13,Active,78.05,3.1225,4.0,0.8214285714285714,78.0,98.0,388.0,12122.0,31.242268041237114,97.0,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,60.53042121684867,0,Medium,3,0,0,Low,0,0,0,0,0,0
100733,John Wangui,john.wangui733@strathmore.edu,Female,24,SBS_BFS,BFS,SBS,4,2,BFS4.2,2021-10-10,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100734,Jane Nyambura,jane.nyambura734@strathmore.edu,Female,21,SBS_BSCM,BSCM,SBS,2,1,BSCM2.1,2023-12-24,Active,89.85000000000001,3.596666666666667,6.0,0.8869047619047619,149.0,168.0,778.0,26930.0,34.61439588688946,194.5,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Excellent,0,100.0,0,High,3,0,0,Low,0,0,0,0,0,0
100735,Samuel Achieng,samuel.achieng735@strathmore.edu,Male,20,SBS_BCOM,BCOM,SBS,1,2,BCOM1.2,2024-09-05,Active,70.33333333333333,2.815,6.0,0.8273809523809524,139.0,168.0,412.0,11591.0,28.133495145631063,103.0,Strathmore University Business School,Bachelor of Commerce,1,Good,1,0,0,Average,0,64.27457098283932,0,Medium,3,0,0,Low,0,0,0,0,0,0
100736,Brian Ochieng,brian.ochieng736@strathmore.edu,Male,22,SBS_BCOM,BCOM,SBS,3,2,BCOM3.2,2022-10-30,Active,66.46666666666667,2.6566666666666667,6.0,0.6726190476190476,113.0,168.0,349.0,10433.0,29.893982808022923,87.25,Strathmore University Business School,Bachelor of Commerce,1,Borderline,1,0,0,Average,0,54.44617784711389,0,Medium,3,0,1,Low,0,0,0,0,0,0
100737,John Muthoni,john.muthoni737@strathmore.edu,Female,21,SBS_BFS,BFS,SBS,2,1,BFS2.1,2023-11-25,Active,57.957142857142856,2.317142857142857,7.0,0.5816326530612245,114.0,196.0,300.0,6733.0,22.44333333333333,75.0,Strathmore University Business School,Bachelor of Financial Services,0,At Risk,0,0,0,Below Average,1,46.80187207488299,1,Low,2,0,8,Critical,8,1,4,0,2,0
100738,Vincent Wambui,vincent.wambui738@strathmore.edu,Male,23,SBS_BSCM,BSCM,SBS,4,1,BSCM4.1,2021-12-18,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,Strathmore University Business School,Bachelor of Science in Supply Chain and Operations Management,1,Good,1,0,0,Average,0,0.0,1,Very Low,3,0,3,Medium,3,0,0,0,0,0
100739,Caroline Kibet,caroline.kibet739@strathmore.edu,Female,22,SBS_BFS,BFS,SBS,4,2,BFS4.2,2021-07-23,Active,86.025,3.44,4.0,0.8392857142857143,69.0,84.0,339.0,10874.0,32.07669616519174,84.75,Strathmore University Business School,Bachelor of Financial Services,1,Good,1,0,0,Good,0,52.886115444617786,0,Medium,3,0,0,Low,0,0,0,0,0,0
