student_id,name,email,gender,age,program_id,program_code,school_id,year_of_study,semester,class_level,enrollment_date,status,avg_grade,cumulative_gpa,courses_enrolled,physical_attendance_rate,sessions_attended,sessions_total,lms_activity_count,lms_total_minutes,lms_avg_session_minutes,lms_logins_monthly,school_name,program_name
101602,Daniel Chebet,daniel.chebet1602@strathmore.edu,Male,23,SCES_BBIT,BBIT,SCES,4,1,BBIT4.1,2021-09-11,Active,66.125,2.6425,4.0,0.7232142857142857,74.0,98.0,229.0,6492.0,28.349344978165938,57.25,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101603,Ruth Mutua,ruth.mutua1603@strathmore.edu,Female,19,SCES_BICS,BICS,SCES,2,2,BICS2.2,2023-12-04,Active,77.44285714285715,3.095714285714286,7.0,0.8707482993197279,182.0,210.0,578.0,16150.0,27.941176470588236,144.5,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101604,Ann Njeri,ann.njeri1604@strathmore.edu,Male,21,SCES_BICS,BICS,SCES,4,2,BICS4.2,2021-08-30,Active,77.6,3.105,4.0,0.7857142857142857,70.0,84.0,373.0,12228.0,32.7828418230563,93.25,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101605,Samuel Njeri,samuel.njeri1605@strathmore.edu,Female,20,SCES_BCNC,BCNC,SCES,1,2,BCNC1.2,2024-08-13,Active,70.26666666666667,2.813333333333333,6.0,0.75,126.0,168.0,467.0,13399.0,28.69164882226981,116.75,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101606,Peter Ochieng,peter.ochieng1606@strathmore.edu,Male,18,SCES_BBIT,BBIT,SCES,1,1,BBIT1.1,2024-08-14,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101607,Caroline Njoroge,caroline.njoroge1607@strathmore.edu,Female,21,SCES_BBIT,BBIT,SCES,1,2,BBIT1.2,2024-09-14,Active,74.51428571428572,2.98,7.0,0.7653061224489797,150.0,196.0,605.0,17440.0,28.826446280991735,151.25,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101608,Rose Kibet,rose.kibet1608@strathmore.edu,Male,22,SCES_BICS,BICS,SCES,3,1,BICS3.1,2022-09-14,Active,84.88,3.3939999999999997,5.0,0.95,133.0,140.0,457.0,14103.0,30.85995623632385,114.25,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101609,Vincent Njeri,vincent.njeri1609@strathmore.edu,Female,18,SCES_BCNC,BCNC,SCES,1,2,BCNC1.2,2024-08-01,Active,72.65714285714286,2.9071428571428575,7.0,0.8163265306122449,160.0,196.0,522.0,15491.0,29.67624521072797,130.5,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101610,John Kamau,john.kamau1610@strathmore.edu,Female,20,SCES_BCNC,BCNC,SCES,2,2,BCNC2.2,2023-11-03,Active,71.95714285714286,2.8785714285714286,7.0,0.6904761904761905,141.0,210.0,590.0,16837.0,28.53728813559322,147.5,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101611,Samuel Mutua,samuel.mutua1611@strathmore.edu,Female,22,SCES_BCNC,BCNC,SCES,4,1,BCNC4.1,2021-11-21,Active,64.6,2.5825,4.0,0.6607142857142857,67.0,98.0,188.0,5008.0,26.638297872340427,47.0,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101612,David Nyambura,david.nyambura1612@strathmore.edu,Male,19,SCES_BEEE,BEEE,SCES,2,1,BEEE2.1,2023-12-07,Active,83.8142857142857,3.355714285714286,7.0,0.9183673469387755,180.0,196.0,749.0,22299.0,29.7716955941255,187.25,School of Computing and Engineering Sciences,Bachelor of Science in Electrical and Electronics Engineering
101613,Peter Mutua,peter.mutua1613@strathmore.edu,Male,21,SCES_BCNC,BCNC,SCES,3,1,BCNC3.1,2022-10-23,Active,76.67999999999999,3.066,5.0,0.8071428571428572,113.0,140.0,389.0,11846.0,30.452442159383033,97.25,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101614,Michael Wambui,michael.wambui1614@strathmore.edu,Male,20,SCES_BCNC,BCNC,SCES,2,2,BCNC2.2,2023-09-18,Active,74.5,2.98,6.0,0.8095238095238096,136.0,168.0,410.0,11711.0,28.56341463414634,102.5,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101615,Joseph Kamau,joseph.kamau1615@strathmore.edu,Female,21,SCES_BBIT,BBIT,SCES,4,1,BBIT4.1,2021-09-16,Active,80.36,3.218,5.0,0.8785714285714284,97.0,112.0,368.0,12543.0,34.08423913043478,92.0,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101616,David Njoroge,david.njoroge1616@strathmore.edu,Male,22,SCES_BICS,BICS,SCES,4,1,BICS4.1,2021-09-01,Active,70.425,2.815,4.0,0.7410714285714286,69.0,98.0,234.0,6138.0,26.23076923076923,58.5,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101617,Rose Kipchoge,rose.kipchoge1617@strathmore.edu,Male,18,SCES_BEEE,BEEE,SCES,1,1,BEEE1.1,2024-09-04,Active,76.0,3.0385714285714287,7.0,0.8469387755102041,166.0,196.0,498.0,14824.0,29.76706827309237,124.5,School of Computing and Engineering Sciences,Bachelor of Science in Electrical and Electronics Engineering
101618,Ruth Mutua,ruth.mutua1618@strathmore.edu,Male,21,SCES_BICS,BICS,SCES,4,1,BICS4.1,2021-09-01,Active,68.65,2.745,4.0,0.7678571428571429,74.0,98.0,266.0,7119.0,26.763157894736842,66.5,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101619,Michael Kipchoge,michael.kipchoge1619@strathmore.edu,Male,18,SCES_BBIT,BBIT,SCES,1,2,BBIT1.2,2024-10-02,Active,81.95714285714287,3.2771428571428567,7.0,0.8163265306122449,160.0,196.0,660.0,23475.0,35.56818181818182,165.0,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101620,Joseph Muthoni,joseph.muthoni1620@strathmore.edu,Female,20,SCES_BCNC,BCNC,SCES,3,2,BCNC3.2,2022-09-19,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101621,Emmanuel Nyambura,emmanuel.nyambura1621@strathmore.edu,Female,22,SCES_BCNC,BCNC,SCES,2,1,BCNC2.1,2024-01-04,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101622,Michael Mutua,michael.mutua1622@strathmore.edu,Male,19,SCES_BICS,BICS,SCES,1,1,BICS1.1,2024-08-16,Active,79.10000000000001,3.164285714285714,7.0,0.8469387755102041,166.0,196.0,646.0,20515.0,31.756965944272444,161.5,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101623,Brian Kibet,brian.kibet1623@strathmore.edu,Male,19,SCES_BBIT,BBIT,SCES,2,2,BBIT2.2,2023-08-09,Active,69.60000000000001,2.785,6.0,0.6805555555555557,118.0,182.0,417.0,12020.0,28.82494004796163,104.25,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101624,Rose Nyambura,rose.nyambura1624@strathmore.edu,Male,23,SCES_BBIT,BBIT,SCES,3,2,BBIT3.2,2022-11-25,Active,78.56,3.144,5.0,0.8285714285714286,116.0,140.0,475.0,15515.0,32.66315789473684,118.75,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101625,Brian Kibet,brian.kibet1625@strathmore.edu,Male,20,SCES_BBIT,BBIT,SCES,2,2,BBIT2.2,2024-01-01,Active,72.62857142857142,2.9057142857142857,7.0,0.7534013605442177,155.0,210.0,485.0,13244.0,27.30721649484536,121.25,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101626,Jane Mwangi,jane.mwangi1626@strathmore.edu,Female,20,SCES_BBIT,BBIT,SCES,3,2,BBIT3.2,2023-01-02,Active,75.1,3.0060000000000002,5.0,0.7214285714285714,101.0,140.0,381.0,11194.0,29.38057742782152,95.25,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101627,Lucy Wanjiru,lucy.wanjiru1627@strathmore.edu,Male,22,SCES_BICS,BICS,SCES,2,2,BICS2.2,2023-08-08,Active,80.64285714285714,3.224285714285714,7.0,0.8469387755102041,179.0,210.0,776.0,27209.0,35.06314432989691,194.0,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101628,Grace Achieng,grace.achieng1628@strathmore.edu,Female,19,SCES_BEEE,BEEE,SCES,1,1,BEEE1.1,2024-12-15,Active,79.52857142857144,3.1799999999999997,7.0,0.836734693877551,164.0,196.0,617.0,20746.0,33.62398703403566,154.25,School of Computing and Engineering Sciences,Bachelor of Science in Electrical and Electronics Engineering
101629,Peter Muthoni,peter.muthoni1629@strathmore.edu,Female,24,SCES_BCNC,BCNC,SCES,4,2,BCNC4.2,2021-12-05,Active,69.05,2.76,4.0,0.7946428571428572,63.0,84.0,325.0,10575.0,32.53846153846154,81.25,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101630,Emmanuel Kamau,emmanuel.kamau1630@strathmore.edu,Female,22,SCES_BICS,BICS,SCES,3,2,BICS3.2,2022-12-07,Active,74.94,2.996,5.0,0.8214285714285715,115.0,140.0,377.0,11531.0,30.586206896551722,94.25,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101631,Nancy Chebet,nancy.chebet1631@strathmore.edu,Female,19,SCES_BCNC,BCNC,SCES,1,2,BCNC1.2,2024-12-06,Active,78.33333333333333,3.1316666666666664,6.0,0.8571428571428572,144.0,168.0,551.0,18548.0,33.66243194192378,137.75,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101632,James Kibet,james.kibet1632@strathmore.edu,Male,22,SCES_BICS,BICS,SCES,2,1,BICS2.1,2023-10-28,Active,67.92857142857143,2.717142857142857,7.0,0.7704081632653061,151.0,196.0,439.0,10869.0,24.75854214123007,109.75,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101633,Sarah Wambui,sarah.wambui1633@strathmore.edu,Male,21,SCES_BBIT,BBIT,SCES,2,2,BBIT2.2,2023-10-16,Active,73.77142857142857,2.9499999999999997,7.0,0.8078231292517007,170.0,210.0,501.0,14797.0,29.534930139720558,125.25,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101634,Kevin Kipchoge,kevin.kipchoge1634@strathmore.edu,Female,23,SCES_BCNC,BCNC,SCES,3,1,BCNC3.1,2022-10-05,Active,61.06,2.442,5.0,0.6428571428571429,90.0,140.0,199.0,6265.0,31.482412060301506,49.75,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101635,Samuel Wanjiru,samuel.wanjiru1635@strathmore.edu,Male,22,SCES_BCNC,BCNC,SCES,4,1,BCNC4.1,2022-01-05,Active,71.775,2.87,4.0,0.7142857142857143,75.0,98.0,278.0,9610.0,34.568345323741006,69.5,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101636,Mary Wambui,mary.wambui1636@strathmore.edu,Female,19,SCES_BEEE,BEEE,SCES,2,2,BEEE2.2,2023-08-15,Active,70.75714285714285,2.8299999999999996,7.0,0.761904761904762,162.0,210.0,470.0,12914.0,27.47659574468085,117.5,School of Computing and Engineering Sciences,Bachelor of Science in Electrical and Electronics Engineering
101637,Ruth Njoroge,ruth.njoroge1637@strathmore.edu,Male,24,SCES_BICS,BICS,SCES,4,2,BICS4.2,2021-08-02,Active,60.599999999999994,2.425,4.0,0.6607142857142858,53.0,84.0,194.0,3913.0,20.170103092783506,48.5,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101638,Kevin Muthoni,kevin.muthoni1638@strathmore.edu,Female,21,SCES_BICS,BICS,SCES,3,2,BICS3.2,2022-11-04,Active,66.64999999999999,2.6666666666666665,6.0,0.7619047619047619,128.0,168.0,414.0,12915.0,31.195652173913043,103.5,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101639,Lucy Jepkorir,lucy.jepkorir1639@strathmore.edu,Female,23,SCES_BCNC,BCNC,SCES,4,1,BCNC4.1,2021-12-23,Active,72.06,2.882,5.0,0.7071428571428571,88.0,126.0,413.0,12785.0,30.956416464891042,103.25,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101640,Ann Kamau,ann.kamau1640@strathmore.edu,Male,22,SCES_BBIT,BBIT,SCES,2,1,BBIT2.1,2023-12-11,Active,69.83333333333333,2.793333333333333,6.0,0.75,126.0,168.0,399.0,10856.0,27.208020050125313,99.75,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101641,Vincent Nyambura,vincent.nyambura1641@strathmore.edu,Female,22,SCES_BICS,BICS,SCES,2,2,BICS2.2,2023-09-19,Active,65.28571428571429,2.6128571428571425,7.0,0.7244897959183673,153.0,210.0,438.0,10352.0,23.634703196347033,109.5,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101642,Peter Kipchoge,peter.kipchoge1642@strathmore.edu,Male,20,SCES_BICS,BICS,SCES,2,2,BICS2.2,2023-07-18,Active,65.81428571428572,2.632857142857143,7.0,0.6717687074829932,144.0,210.0,354.0,10216.0,28.858757062146893,88.5,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101643,John Njoroge,john.njoroge1643@strathmore.edu,Male,22,SCES_BICS,BICS,SCES,3,1,BICS3.1,2022-08-23,Active,77.10000000000001,3.0850000000000004,6.0,0.8333333333333334,140.0,168.0,547.0,17329.0,31.680073126142595,136.75,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101644,Brian Achieng,brian.achieng1644@strathmore.edu,Male,21,SCES_BCNC,BCNC,SCES,3,1,BCNC3.1,2022-07-30,Active,78.05999999999999,3.12,5.0,0.8071428571428572,113.0,140.0,449.0,12024.0,26.779510022271715,112.25,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101645,Caroline Wambui,caroline.wambui1645@strathmore.edu,Male,21,SCES_BBIT,BBIT,SCES,2,2,BBIT2.2,2023-12-27,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101646,Joseph Nyambura,joseph.nyambura1646@strathmore.edu,Female,24,SCES_BEEE,BEEE,SCES,4,2,BEEE4.2,2021-10-18,Active,71.525,2.8625,4.0,0.8660714285714286,71.0,84.0,325.0,8707.0,26.790769230769232,81.25,School of Computing and Engineering Sciences,Bachelor of Science in Electrical and Electronics Engineering
101647,Jane Kamau,jane.kamau1647@strathmore.edu,Female,19,SCES_BICS,BICS,SCES,1,2,BICS1.2,2024-08-04,Active,67.45,2.6966666666666668,6.0,0.75,126.0,168.0,401.0,10818.0,26.977556109725686,100.25,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101648,Peter Wanjiru,peter.wanjiru1648@strathmore.edu,Male,24,SCES_BBIT,BBIT,SCES,4,1,BBIT4.1,2021-11-28,Active,58.839999999999996,2.354,5.0,0.7071428571428571,82.0,112.0,286.0,7956.0,27.818181818181817,71.5,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101649,Faith Mwangi,faith.mwangi1649@strathmore.edu,Female,20,SCES_BBIT,BBIT,SCES,2,2,BBIT2.2,2023-11-06,Active,56.38333333333333,2.2566666666666664,6.0,0.638888888888889,116.0,182.0,286.0,6445.0,22.534965034965033,71.5,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101650,Peter Wambui,peter.wambui1650@strathmore.edu,Female,20,SCES_BICS,BICS,SCES,3,1,BICS3.1,2022-08-12,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101651,James Njoroge,james.njoroge1651@strathmore.edu,Female,23,SCES_BBIT,BBIT,SCES,4,1,BBIT4.1,2022-01-06,Active,63.3,2.534,5.0,0.6214285714285714,77.0,126.0,343.0,10068.0,29.35276967930029,85.75,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101652,Brian Nyambura,brian.nyambura1652@strathmore.edu,Male,21,SCES_BICS,BICS,SCES,1,2,BICS1.2,2024-10-23,Active,75.26666666666667,3.0116666666666667,6.0,0.7023809523809524,118.0,168.0,499.0,16404.0,32.87374749498998,124.75,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101653,Nancy Kariuki,nancy.kariuki1653@strathmore.edu,Female,21,SCES_BBIT,BBIT,SCES,2,1,BBIT2.1,2023-12-29,Active,74.31666666666666,2.9716666666666662,6.0,0.7678571428571429,129.0,168.0,496.0,15695.0,31.643145161290324,124.0,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101654,Michael Muthoni,michael.muthoni1654@strathmore.edu,Male,24,SCES_BBIT,BBIT,SCES,4,2,BBIT4.2,2021-10-26,Active,51.7,2.0675,4.0,0.7053571428571428,55.0,84.0,242.0,7370.0,30.454545454545453,60.5,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101655,Sarah Ochieng,sarah.ochieng1655@strathmore.edu,Female,23,SCES_BCNC,BCNC,SCES,3,1,BCNC3.1,2022-09-23,Active,69.23333333333333,2.7716666666666665,6.0,0.7202380952380952,121.0,168.0,382.0,11538.0,30.20418848167539,95.5,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101656,Sarah Otieno,sarah.otieno1656@strathmore.edu,Female,23,SCES_BBIT,BBIT,SCES,3,2,BBIT3.2,2022-07-22,Active,76.8,3.0733333333333337,6.0,0.7738095238095238,130.0,168.0,607.0,21746.0,35.82537067545305,151.75,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101657,Ruth Ochieng,ruth.ochieng1657@strathmore.edu,Female,19,SCES_BICS,BICS,SCES,1,1,BICS1.1,2024-08-11,Active,85.96666666666665,3.438333333333333,6.0,0.8869047619047619,149.0,168.0,596.0,20229.0,33.941275167785236,149.0,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
101658,Samuel Njeri,samuel.njeri1658@strathmore.edu,Female,23,SCES_BCNC,BCNC,SCES,3,1,BCNC3.1,2022-08-06,Active,75.62,3.024,5.0,0.8428571428571429,118.0,140.0,455.0,14839.0,32.613186813186815,113.75,School of Computing and Engineering Sciences,Bachelor of Science in Computer Networks and Cyber Security
101659,Joyce Mwangi,joyce.mwangi1659@strathmore.edu,Male,18,SCES_BBIT,BBIT,SCES,1,1,BBIT1.1,2024-12-08,On Leave,74.175,2.967142857142857,6.0,0.7916666666666666,126.0,0.0,0.0,0.0,30.20418848167539,109.25,School of Computing and Engineering Sciences,Bachelor of Business Information Technology
101660,Faith Chebet,faith.chebet1660@strathmore.edu,Male,23,SCES_BEEE,BEEE,SCES,4,2,BEEE4.2,2021-07-27,Active,80.5,3.2199999999999998,4.0,0.7589285714285714,67.0,84.0,337.0,11736.0,34.824925816023736,84.25,School of Computing and Engineering Sciences,Bachelor of Science in Electrical and Electronics Engineering
101661,Kevin Kipchoge,kevin.kipchoge1661@strathmore.edu,Female,18,SCES_BEEE,BEEE,SCES,1,2,BEEE1.2,2024-11-13,Active,74.23333333333333,2.97,6.0,0.7976190476190476,134.0,168.0,491.0,15538.0,31.64562118126273,122.75,School of Computing and Engineering Sciences,Bachelor of Science in Electrical and Electronics Engineering
101662,John Mutua,john.mutua1662@strathmore.edu,Female,18,SCES_BEEE,BEEE,SCES,1,2,BEEE1.2,2024-09-13,Active,65.56666666666666,2.6233333333333335,6.0,0.7619047619047619,128.0,168.0,347.0,8404.0,24.219020172910664,86.75,School of Computing and Engineering Sciences,Bachelor of Science in Electrical and Electronics Engineering
101663,Michael Chebet,michael.chebet1663@strathmore.edu,Male,22,SCES_BICS,BICS,SCES,3,2,BICS3.2,2022-09-16,Active,78.4,3.134,5.0,0.8571428571428571,120.0,140.0,474.0,15375.0,32.436708860759495,118.5,School of Computing and Engineering Sciences,Bachelor of Science in Informatics and Computer Science
