user_id,username,email,role,full_name,is_active
U_100977,joyce.kariuki977,joyce.kariuki977@strathmore.edu,student,Joyce Kariuki,True
U_100978,vincent.nyambura978,vincent.nyambura978@strathmore.edu,student,Vincent Nyambura,True
U_100979,lucy.kipchoge979,lucy.kipchoge979@strathmore.edu,student,Lucy Kipchoge,True
U_100980,faith.kariuki980,faith.kariuki980@strathmore.edu,student,Faith Kariuki,True
U_100981,john.mutua981,john.mutua981@strathmore.edu,student,John Mutua,True
U_100982,michael.ochieng982,michael.ochieng982@strathmore.edu,student,Michael Ochieng,True
U_100983,peter.kibet983,peter.kibet983@strathmore.edu,student,Peter Kibet,False
U_100984,grace.kamau984,grace.kamau984@strathmore.edu,student,Grace Kamau,True
U_100985,daniel.otieno985,daniel.otieno985@strathmore.edu,student,Daniel Otieno,True
U_100986,samuel.wambui986,samuel.wambui986@strathmore.edu,student,Samuel Wambui,True
U_100987,nancy.njeri987,nancy.njeri987@strathmore.edu,student,Nancy Njeri,True
U_100988,john.otieno988,john.otieno988@strathmore.edu,student,John Otieno,True
U_100989,peter.kipchoge989,peter.kipchoge989@strathmore.edu,student,Peter Kipchoge,True
U_100990,ann.jepkorir990,ann.jepkorir990@strathmore.edu,student,Ann Jepkorir,True
U_100991,grace.kamau991,grace.kamau991@strathmore.edu,student,Grace Kamau,True
U_100992,ruth.njoroge992,ruth.njoroge992@strathmore.edu,student,Ruth Njoroge,True
U_100993,vincent.muthoni993,vincent.muthoni993@strathmore.edu,student,Vincent Muthoni,True
U_100994,daniel.mutua994,daniel.mutua994@strathmore.edu,student,Daniel Mutua,False
U_100995,daniel.njoroge995,daniel.njoroge995@strathmore.edu,student,Daniel Njoroge,False
U_100996,caroline.wangui996,caroline.wangui996@strathmore.edu,student,Caroline Wangui,True
U_100997,vincent.wangui997,vincent.wangui997@strathmore.edu,student,Vincent Wangui,True
U_100998,sarah.chebet998,sarah.chebet998@strathmore.edu,student,Sarah Chebet,False
U_100999,sarah.kariuki999,sarah.kariuki999@strathmore.edu,student,Sarah Kariuki,True
U_101000,michael.chebet1000,michael.chebet1000@strathmore.edu,student,Michael Chebet,False
U_101001,ruth.wanjiru1001,ruth.wanjiru1001@strathmore.edu,student,Ruth Wanjiru,False
U_101002,emmanuel.mwangi1002,emmanuel.mwangi1002@strathmore.edu,student,Emmanuel Mwangi,True
U_101003,rose.achieng1003,rose.achieng1003@strathmore.edu,student,Rose Achieng,False
U_101004,faith.kipchoge1004,faith.kipchoge1004@strathmore.edu,student,Faith Kipchoge,True
U_101005,kevin.kamau1005,kevin.kamau1005@strathmore.edu,student,Kevin Kamau,True
U_101006,joyce.kipchoge1006,joyce.kipchoge1006@strathmore.edu,student,Joyce Kipchoge,True
U_101007,ann.jepkorir1007,ann.jepkorir1007@strathmore.edu,student,Ann Jepkorir,True
U_101008,samuel.kamau1008,samuel.kamau1008@strathmore.edu,student,Samuel Kamau,True
U_101009,jane.ochieng1009,jane.ochieng1009@strathmore.edu,student,Jane Ochieng,True
U_101010,emmanuel.mutua1010,emmanuel.mutua1010@strathmore.edu,student,Emmanuel Mutua,False
U_101011,mary.mutua1011,mary.mutua1011@strathmore.edu,student,Mary Mutua,True
U_101012,sarah.ochieng1012,sarah.ochieng1012@strathmore.edu,student,Sarah Ochieng,True
U_101013,james.wanjiru1013,james.wanjiru1013@strathmore.edu,student,James Wanjiru,True
U_101014,mary.jepkorir1014,mary.jepkorir1014@strathmore.edu,student,Mary Jepkorir,True
U_101015,ann.wambui1015,ann.wambui1015@strathmore.edu,student,Ann Wambui,True
U_101016,caroline.muthoni1016,caroline.muthoni1016@strathmore.edu,student,Caroline Muthoni,True
U_101017,sarah.kamau1017,sarah.kamau1017@strathmore.edu,student,Sarah Kamau,True
U_101018,rose.kariuki1018,rose.kariuki1018@strathmore.edu,student,Rose Kariuki,True
U_101019,samuel.njeri1019,samuel.njeri1019@strathmore.edu,student,Samuel Njeri,True
U_101020,daniel.nyambura1020,daniel.nyambura1020@strathmore.edu,student,Daniel Nyambura,True
U_101021,nancy.wanjiru1021,nancy.wanjiru1021@strathmore.edu,student,Nancy Wanjiru,True
U_101022,peter.mutua1022,peter.mutua1022@strathmore.edu,student,Peter Mutua,True
U_101023,daniel.nyambura1023,daniel.nyambura1023@strathmore.edu,student,Daniel Nyambura,True
U_101024,mary.wangui1024,mary.wangui1024@strathmore.edu,student,Mary Wangui,True
U_101025,faith.wangui1025,faith.wangui1025@strathmore.edu,student,Faith Wangui,True
U_101026,john.chebet1026,john.chebet1026@strathmore.edu,student,John Chebet,True
U_101027,jane.kariuki1027,jane.kariuki1027@strathmore.edu,student,Jane Kariuki,True
U_101028,grace.wambui1028,grace.wambui1028@strathmore.edu,student,Grace Wambui,True
U_101029,grace.otieno1029,grace.otieno1029@strathmore.edu,student,Grace Otieno,True
U_101030,sarah.mutua1030,sarah.mutua1030@strathmore.edu,student,Sarah Mutua,True
U_101031,joyce.achieng1031,joyce.achieng1031@strathmore.edu,student,Joyce Achieng,True
U_101032,david.jepkorir1032,david.jepkorir1032@strathmore.edu,student,David Jepkorir,True
U_101033,mary.njoroge1033,mary.njoroge1033@strathmore.edu,student,Mary Njoroge,True
U_101034,michael.kibet1034,michael.kibet1034@strathmore.edu,student,Michael Kibet,True
U_101035,grace.kipchoge1035,grace.kipchoge1035@strathmore.edu,student,Grace Kipchoge,True
U_101036,ruth.kipchoge1036,ruth.kipchoge1036@strathmore.edu,student,Ruth Kipchoge,True
U_101037,samuel.wanjiru1037,samuel.wanjiru1037@strathmore.edu,student,Samuel Wanjiru,True
U_101038,jane.njeri1038,jane.njeri1038@strathmore.edu,student,Jane Njeri,True
U_101039,peter.nyambura1039,peter.nyambura1039@strathmore.edu,student,Peter Nyambura,True
U_101040,daniel.njeri1040,daniel.njeri1040@strathmore.edu,student,Daniel Njeri,True
U_101041,daniel.otieno1041,daniel.otieno1041@strathmore.edu,student,Daniel Otieno,True
U_101042,peter.chebet1042,peter.chebet1042@strathmore.edu,student,Peter Chebet,True
U_101043,peter.chebet1043,peter.chebet1043@strathmore.edu,student,Peter Chebet,True
U_101044,jane.otieno1044,jane.otieno1044@strathmore.edu,student,Jane Otieno,True
U_101045,ruth.mwangi1045,ruth.mwangi1045@strathmore.edu,student,Ruth Mwangi,True
U_101046,rose.njoroge1046,rose.njoroge1046@strathmore.edu,student,Rose Njoroge,True
U_101047,daniel.njoroge1047,daniel.njoroge1047@strathmore.edu,student,Daniel Njoroge,True
U_101048,john.chebet1048,john.chebet1048@strathmore.edu,student,John Chebet,True
U_101049,ruth.mutua1049,ruth.mutua1049@strathmore.edu,student,Ruth Mutua,True
U_101050,daniel.kamau1050,daniel.kamau1050@strathmore.edu,student,Daniel Kamau,True
U_101051,caroline.mwangi1051,caroline.mwangi1051@strathmore.edu,student,Caroline Mwangi,True
U_101052,lucy.muthoni1052,lucy.muthoni1052@strathmore.edu,student,Lucy Muthoni,True
U_101053,nancy.achieng1053,nancy.achieng1053@strathmore.edu,student,Nancy Achieng,True
U_101054,joseph.nyambura1054,joseph.nyambura1054@strathmore.edu,student,Joseph Nyambura,True
U_101055,brian.kamau1055,brian.kamau1055@strathmore.edu,student,Brian Kamau,False
U_101056,james.jepkorir1056,james.jepkorir1056@strathmore.edu,student,James Jepkorir,True
U_101057,david.nyambura1057,david.nyambura1057@strathmore.edu,student,David Nyambura,True
U_101058,vincent.kariuki1058,vincent.kariuki1058@strathmore.edu,student,Vincent Kariuki,True
U_101059,joseph.wambui1059,joseph.wambui1059@strathmore.edu,student,Joseph Wambui,True
U_101060,peter.nyambura1060,peter.nyambura1060@strathmore.edu,student,Peter Nyambura,True
U_101061,grace.njeri1061,grace.njeri1061@strathmore.edu,student,Grace Njeri,True
U_101062,grace.muthoni1062,grace.muthoni1062@strathmore.edu,student,Grace Muthoni,True
U_101063,nancy.nyambura1063,nancy.nyambura1063@strathmore.edu,student,Nancy Nyambura,True
U_101064,ruth.ochieng1064,ruth.ochieng1064@strathmore.edu,student,Ruth Ochieng,True
U_101065,brian.wanjiru1065,brian.wanjiru1065@strathmore.edu,student,Brian Wanjiru,True
U_101066,joseph.njoroge1066,joseph.njoroge1066@strathmore.edu,student,Joseph Njoroge,True
U_101067,james.mutua1067,james.mutua1067@strathmore.edu,student,James Mutua,True
U_101068,faith.kariuki1068,faith.kariuki1068@strathmore.edu,student,Faith Kariuki,True
U_101069,caroline.muthoni1069,caroline.muthoni1069@strathmore.edu,student,Caroline Muthoni,True
U_101070,john.otieno1070,john.otieno1070@strathmore.edu,student,John Otieno,True
U_101071,joyce.jepkorir1071,joyce.jepkorir1071@strathmore.edu,student,Joyce Jepkorir,True
U_101072,kevin.wanjiru1072,kevin.wanjiru1072@strathmore.edu,student,Kevin Wanjiru,True
U_101073,faith.njoroge1073,faith.njoroge1073@strathmore.edu,student,Faith Njoroge,True
U_101074,david.ochieng1074,david.ochieng1074@strathmore.edu,student,David Ochieng,True
U_101075,sarah.mutua1075,sarah.mutua1075@strathmore.edu,student,Sarah Mutua,True
U_101076,david.muthoni1076,david.muthoni1076@strathmore.edu,student,David Muthoni,True
U_101077,john.mwangi1077,john.mwangi1077@strathmore.edu,student,John Mwangi,True
U_101078,emmanuel.chebet1078,emmanuel.chebet1078@strathmore.edu,student,Emmanuel Chebet,True
U_101079,lucy.muthoni1079,lucy.muthoni1079@strathmore.edu,student,Lucy Muthoni,True
U_101080,joyce.kibet1080,joyce.kibet1080@strathmore.edu,student,Joyce Kibet,True
U_101081,caroline.kariuki1081,caroline.kariuki1081@strathmore.edu,student,Caroline Kariuki,True
U_101082,sarah.nyambura1082,sarah.nyambura1082@strathmore.edu,student,Sarah Nyambura,True
U_101083,lucy.nyambura1083,lucy.nyambura1083@strathmore.edu,student,Lucy Nyambura,True
U_101084,rose.kariuki1084,rose.kariuki1084@strathmore.edu,student,Rose Kariuki,True
U_101085,mary.kipchoge1085,mary.kipchoge1085@strathmore.edu,student,Mary Kipchoge,True
U_101086,david.jepkorir1086,david.jepkorir1086@strathmore.edu,student,David Jepkorir,True
U_101087,kevin.kamau1087,kevin.kamau1087@strathmore.edu,student,Kevin Kamau,True
U_101088,james.njoroge1088,james.njoroge1088@strathmore.edu,student,James Njoroge,True
U_101089,ann.kariuki1089,ann.kariuki1089@strathmore.edu,student,Ann Kariuki,True
U_101090,faith.nyambura1090,faith.nyambura1090@strathmore.edu,student,Faith Nyambura,True
U_101091,ruth.mwangi1091,ruth.mwangi1091@strathmore.edu,student,Ruth Mwangi,True
U_101092,rose.njeri1092,rose.njeri1092@strathmore.edu,student,Rose Njeri,True
U_101093,jane.jepkorir1093,jane.jepkorir1093@strathmore.edu,student,Jane Jepkorir,True
U_101094,jane.mwangi1094,jane.mwangi1094@strathmore.edu,student,Jane Mwangi,True
U_101095,david.kamau1095,david.kamau1095@strathmore.edu,student,David Kamau,False
U_101096,rose.chebet1096,rose.chebet1096@strathmore.edu,student,Rose Chebet,True
U_101097,sarah.mwangi1097,sarah.mwangi1097@strathmore.edu,student,Sarah Mwangi,True
U_101098,lucy.chebet1098,lucy.chebet1098@strathmore.edu,student,Lucy Chebet,True
U_101099,ruth.kamau1099,ruth.kamau1099@strathmore.edu,student,Ruth Kamau,True
U_101100,samuel.achieng1100,samuel.achieng1100@strathmore.edu,student,Samuel Achieng,True
U_101101,peter.kipchoge1101,peter.kipchoge1101@strathmore.edu,student,Peter Kipchoge,True
U_101102,brian.jepkorir1102,brian.jepkorir1102@strathmore.edu,student,Brian Jepkorir,True
U_101103,ruth.kibet1103,ruth.kibet1103@strathmore.edu,student,Ruth Kibet,False
U_101104,lucy.kamau1104,lucy.kamau1104@strathmore.edu,student,Lucy Kamau,True
U_101105,ann.achieng1105,ann.achieng1105@strathmore.edu,student,Ann Achieng,True
U_101106,brian.muthoni1106,brian.muthoni1106@strathmore.edu,student,Brian Muthoni,True
U_101107,david.otieno1107,david.otieno1107@strathmore.edu,student,David Otieno,True
U_101108,joseph.muthoni1108,joseph.muthoni1108@strathmore.edu,student,Joseph Muthoni,True
U_101109,lucy.muthoni1109,lucy.muthoni1109@strathmore.edu,student,Lucy Muthoni,True
U_101110,mary.muthoni1110,mary.muthoni1110@strathmore.edu,student,Mary Muthoni,True
U_101111,daniel.njeri1111,daniel.njeri1111@strathmore.edu,student,Daniel Njeri,False
U_101112,joyce.mwangi1112,joyce.mwangi1112@strathmore.edu,student,Joyce Mwangi,True
U_101113,vincent.mwangi1113,vincent.mwangi1113@strathmore.edu,student,Vincent Mwangi,True
U_101114,faith.chebet1114,faith.chebet1114@strathmore.edu,student,Faith Chebet,False
U_101115,daniel.kamau1115,daniel.kamau1115@strathmore.edu,student,Daniel Kamau,True
U_101116,joseph.ochieng1116,joseph.ochieng1116@strathmore.edu,student,Joseph Ochieng,True
U_101117,david.kibet1117,david.kibet1117@strathmore.edu,student,David Kibet,True
U_101118,nancy.kariuki1118,nancy.kariuki1118@strathmore.edu,student,Nancy Kariuki,True
U_101119,faith.njoroge1119,faith.njoroge1119@strathmore.edu,student,Faith Njoroge,True
U_101120,daniel.mwangi1120,daniel.mwangi1120@strathmore.edu,student,Daniel Mwangi,True
U_101121,james.jepkorir1121,james.jepkorir1121@strathmore.edu,student,James Jepkorir,True
U_101122,caroline.ochieng1122,caroline.ochieng1122@strathmore.edu,student,Caroline Ochieng,True
U_101123,sarah.nyambura1123,sarah.nyambura1123@strathmore.edu,student,Sarah Nyambura,False
U_101124,rose.muthoni1124,rose.muthoni1124@strathmore.edu,student,Rose Muthoni,True
U_101125,jane.wanjiru1125,jane.wanjiru1125@strathmore.edu,student,Jane Wanjiru,True
U_101126,james.kipchoge1126,james.kipchoge1126@strathmore.edu,student,James Kipchoge,True
U_101127,daniel.kibet1127,daniel.kibet1127@strathmore.edu,student,Daniel Kibet,True
U_101128,james.wanjiru1128,james.wanjiru1128@strathmore.edu,student,James Wanjiru,True
U_101129,emmanuel.njoroge1129,emmanuel.njoroge1129@strathmore.edu,student,Emmanuel Njoroge,True
U_101130,vincent.njoroge1130,vincent.njoroge1130@strathmore.edu,student,Vincent Njoroge,True
U_101131,joyce.achieng1131,joyce.achieng1131@strathmore.edu,student,Joyce Achieng,True
U_101132,ruth.mwangi1132,ruth.mwangi1132@strathmore.edu,student,Ruth Mwangi,False
U_101133,vincent.jepkorir1133,vincent.jepkorir1133@strathmore.edu,student,Vincent Jepkorir,True
U_101134,mary.nyambura1134,mary.nyambura1134@strathmore.edu,student,Mary Nyambura,True
U_101135,james.njoroge1135,james.njoroge1135@strathmore.edu,student,James Njoroge,True
U_101136,james.mwangi1136,james.mwangi1136@strathmore.edu,student,James Mwangi,False
U_101137,grace.wanjiru1137,grace.wanjiru1137@strathmore.edu,student,Grace Wanjiru,True
U_101138,faith.wanjiru1138,faith.wanjiru1138@strathmore.edu,student,Faith Wanjiru,True
U_101139,grace.mwangi1139,grace.mwangi1139@strathmore.edu,student,Grace Mwangi,True
U_101140,ruth.kamau1140,ruth.kamau1140@strathmore.edu,student,Ruth Kamau,True
U_101141,brian.wambui1141,brian.wambui1141@strathmore.edu,student,Brian Wambui,True
U_101142,lucy.njeri1142,lucy.njeri1142@strathmore.edu,student,Lucy Njeri,True
U_101143,nancy.achieng1143,nancy.achieng1143@strathmore.edu,student,Nancy Achieng,True
U_101144,samuel.jepkorir1144,samuel.jepkorir1144@strathmore.edu,student,Samuel Jepkorir,True
U_101145,john.jepkorir1145,john.jepkorir1145@strathmore.edu,student,John Jepkorir,True
U_101146,emmanuel.achieng1146,emmanuel.achieng1146@strathmore.edu,student,Emmanuel Achieng,True
U_101147,ruth.jepkorir1147,ruth.jepkorir1147@strathmore.edu,student,Ruth Jepkorir,True
U_101148,brian.nyambura1148,brian.nyambura1148@strathmore.edu,student,Brian Nyambura,True
U_101149,ruth.jepkorir1149,ruth.jepkorir1149@strathmore.edu,student,Ruth Jepkorir,True
U_101150,jane.njoroge1150,jane.njoroge1150@strathmore.edu,student,Jane Njoroge,True
U_101151,ann.ochieng1151,ann.ochieng1151@strathmore.edu,student,Ann Ochieng,True
U_101152,michael.njeri1152,michael.njeri1152@strathmore.edu,student,Michael Njeri,True
U_101153,david.chebet1153,david.chebet1153@strathmore.edu,student,David Chebet,True
U_101154,caroline.wambui1154,caroline.wambui1154@strathmore.edu,student,Caroline Wambui,True
U_101155,peter.mutua1155,peter.mutua1155@strathmore.edu,student,Peter Mutua,True
U_101156,faith.otieno1156,faith.otieno1156@strathmore.edu,student,Faith Otieno,False
U_101157,sarah.achieng1157,sarah.achieng1157@strathmore.edu,student,Sarah Achieng,True
U_101158,jane.jepkorir1158,jane.jepkorir1158@strathmore.edu,student,Jane Jepkorir,False
U_101159,joseph.achieng1159,joseph.achieng1159@strathmore.edu,student,Joseph Achieng,True
U_101160,brian.kibet1160,brian.kibet1160@strathmore.edu,student,Brian Kibet,True
U_101161,emmanuel.chebet1161,emmanuel.chebet1161@strathmore.edu,student,Emmanuel Chebet,False
U_101162,kevin.kipchoge1162,kevin.kipchoge1162@strathmore.edu,student,Kevin Kipchoge,True
U_101163,peter.nyambura1163,peter.nyambura1163@strathmore.edu,student,Peter Nyambura,True
U_101164,peter.achieng1164,peter.achieng1164@strathmore.edu,student,Peter Achieng,False
U_101165,ann.kipchoge1165,ann.kipchoge1165@strathmore.edu,student,Ann Kipchoge,True
U_101166,david.kamau1166,david.kamau1166@strathmore.edu,student,David Kamau,True
U_101167,grace.kipchoge1167,grace.kipchoge1167@strathmore.edu,student,Grace Kipchoge,True
U_101168,mary.njeri1168,mary.njeri1168@strathmore.edu,student,Mary Njeri,True
U_101169,joyce.wambui1169,joyce.wambui1169@strathmore.edu,student,Joyce Wambui,True
U_101170,john.mwangi1170,john.mwangi1170@strathmore.edu,student,John Mwangi,True
U_101171,mary.chebet1171,mary.chebet1171@strathmore.edu,student,Mary Chebet,True
U_101172,ruth.achieng1172,ruth.achieng1172@strathmore.edu,student,Ruth Achieng,True
U_101173,peter.kipchoge1173,peter.kipchoge1173@strathmore.edu,student,Peter Kipchoge,True
U_101174,joyce.otieno1174,joyce.otieno1174@strathmore.edu,student,Joyce Otieno,True
U_101175,grace.jepkorir1175,grace.jepkorir1175@strathmore.edu,student,Grace Jepkorir,True
U_101176,rose.njeri1176,rose.njeri1176@strathmore.edu,student,Rose Njeri,True
U_101177,james.mwangi1177,james.mwangi1177@strathmore.edu,student,James Mwangi,True
U_101178,lucy.otieno1178,lucy.otieno1178@strathmore.edu,student,Lucy Otieno,True
U_101179,daniel.mwangi1179,daniel.mwangi1179@strathmore.edu,student,Daniel Mwangi,True
U_101180,ruth.kipchoge1180,ruth.kipchoge1180@strathmore.edu,student,Ruth Kipchoge,False
U_101181,rose.kamau1181,rose.kamau1181@strathmore.edu,student,Rose Kamau,True
U_101182,ann.wambui1182,ann.wambui1182@strathmore.edu,student,Ann Wambui,True
U_101183,vincent.wambui1183,vincent.wambui1183@strathmore.edu,student,Vincent Wambui,True
U_101184,caroline.achieng1184,caroline.achieng1184@strathmore.edu,student,Caroline Achieng,True
U_101185,michael.njoroge1185,michael.njoroge1185@strathmore.edu,student,Michael Njoroge,True
U_101186,joseph.njeri1186,joseph.njeri1186@strathmore.edu,student,Joseph Njeri,True
U_101187,brian.njeri1187,brian.njeri1187@strathmore.edu,student,Brian Njeri,True
U_101188,ruth.njeri1188,ruth.njeri1188@strathmore.edu,student,Ruth Njeri,True
U_101189,joyce.mutua1189,joyce.mutua1189@strathmore.edu,student,Joyce Mutua,True
U_101190,grace.otieno1190,grace.otieno1190@strathmore.edu,student,Grace Otieno,True
U_101191,john.jepkorir1191,john.jepkorir1191@strathmore.edu,student,John Jepkorir,True
U_101192,ruth.wambui1192,ruth.wambui1192@strathmore.edu,student,Ruth Wambui,True
U_101193,rose.muthoni1193,rose.muthoni1193@strathmore.edu,student,Rose Muthoni,True
